job_id,skill_name,years_required,context_keywords,is_required,company_tier
1124,GCP,11,Architect,True,Tier 3
1124,AWS,15,Expert,True,Tier 3
1125,OOP,7,Expert,True,Tier 3
1125,Jenkins,10,None,True,Tier 3
1125,Spring Boot,11,None,True,Tier 3
1125,Problem-solving,6,None,True,Tier 3
1125,Microservices,7,Expert,True,Tier 3
1126,Jenkins,2,Familiar,False,Tier 2
1126,Kubernetes,3,None,True,Tier 2
1126,Terraform,4,None,True,Tier 2
1126,FastAPI,4,Familiar,False,Tier 2
1126,System Design,2,None,True,Tier 2
1127,Algorithms,5,Senior,False,Tier 2
1127,System Design,7,Senior,True,Tier 2
1127,Accountability,8,Expert,False,Tier 2
1127,Tailwind CSS,6,Expert,True,Tier 2
1127,Data Structures,8,None,True,Tier 2
1127,OOP,10,Senior,True,Tier 2
1127,HTML,9,Expert,True,Tier 2
1128,Vue.js,0,None,True,Tier 1
1128,HTML,2,None,True,Tier 1
1128,Leadership,1,Junior,True,Tier 1
1128,Mentoring,1,None,True,Tier 1
1129,TypeScript,6,Lead,False,Tier 2
1129,Algorithms,6,Lead,True,Tier 2
1129,Mentoring,10,Expert,True,Tier 2
1129,Leadership,10,Expert,True,Tier 2
1129,Tailwind CSS,10,Lead,True,Tier 2
1129,Teamwork,9,Senior,True,Tier 2
1130,Mentoring,2,None,True,Tier 3
1130,Vue.js,0,Familiar,False,Tier 3
1130,Problem-solving,0,Junior,True,Tier 3
1130,JavaScript,1,None,True,Tier 3
1131,Problem-solving,1,Junior,True,Tier 2
1131,Scikit-learn,1,None,True,Tier 2
1131,Mentoring,2,Junior,True,Tier 2
1131,NumPy,2,Familiar,False,Tier 2
1131,Accountability,2,None,False,Tier 2
1131,Communication,0,Junior,True,Tier 2
1132,Leadership,2,Familiar,False,Tier 3
1132,Python,1,Familiar,False,Tier 3
1132,Accountability,0,Junior,True,Tier 3
1132,Teamwork,3,None,True,Tier 3
1132,Pandas,2,None,True,Tier 3
1132,PyTorch,0,Junior,False,Tier 3
1133,PyTorch,1,Junior,False,Tier 1
1133,Mentoring,1,Familiar,False,Tier 1
1133,Problem-solving,2,Familiar,False,Tier 1
1133,Accountability,0,None,False,Tier 1
1134,Kubernetes,3,Senior,True,Tier 3
1134,Data Structures,5,Senior,True,Tier 3
1134,FastAPI,5,Senior,True,Tier 3
1134,PostgreSQL,2,None,False,Tier 3
1134,Teamwork,4,Senior,True,Tier 3
1135,Problem-solving,0,Junior,True,Tier 1
1135,CSS,0,Familiar,False,Tier 1
1135,JavaScript,0,None,True,Tier 1
1135,Communication,2,Familiar,False,Tier 1
1136,PostgreSQL,5,Familiar,False,Tier 2
1136,Problem-solving,5,Senior,True,Tier 2
1136,Django,2,Familiar,False,Tier 2
1136,Docker,5,None,True,Tier 2
1137,Azure,9,Expert,False,Tier 2
1137,AWS,12,None,True,Tier 2
1137,Kubernetes,8,Senior,True,Tier 2
1137,CI/CD,12,Senior,False,Tier 2
1138,System Design,6,Senior,True,Tier 2
1138,Spring Boot,10,None,True,Tier 2
1138,Data Structures,8,Senior,True,Tier 2
1138,Oracle,12,Senior,True,Tier 2
1138,GCP,8,Expert,True,Tier 2
1138,Terraform,11,Expert,True,Tier 2
1138,Algorithms,12,Expert,True,Tier 2
1139,System Design,9,Expert,True,Tier 1
1139,JavaScript,7,Senior,True,Tier 1
1139,Problem-solving,9,Lead,True,Tier 1
1139,Tailwind CSS,5,Senior,True,Tier 1
1139,Data Structures,5,None,True,Tier 1
1139,Teamwork,10,Lead,True,Tier 1
1139,Algorithms,9,None,True,Tier 1
1140,OOP,6,Expert,False,Tier 1
1140,Data Structures,5,Expert,False,Tier 1
1140,Tailwind CSS,5,Lead,True,Tier 1
1140,System Design,9,Senior,True,Tier 1
1140,Algorithms,9,Senior,True,Tier 1
1141,PostgreSQL,10,Lead,False,Tier 3
1141,SQL,9,Expert,True,Tier 3
1141,Kubernetes,14,Architect,True,Tier 3
1141,GCP,12,Expert,False,Tier 3
1141,AWS,10,Lead,False,Tier 3
1142,Vue.js,1,None,True,Tier 1
1142,React,2,Junior,True,Tier 1
1142,CSS,0,Junior,False,Tier 1
1142,Teamwork,1,Familiar,False,Tier 1
1143,OOP,10,Expert,True,Tier 2
1143,AWS,9,Senior,False,Tier 2
1143,CI/CD,11,Senior,True,Tier 2
1143,Kotlin,8,None,False,Tier 2
1143,SQL,10,Senior,True,Tier 2
1143,GCP,12,Senior,False,Tier 2
1144,Communication,9,Expert,True,Tier 1
1144,Azure,15,Architect,True,Tier 1
1144,Mentoring,13,Architect,True,Tier 1
1144,Django,11,Expert,True,Tier 1
1144,Problem-solving,13,Lead,True,Tier 1
1144,Docker,9,Expert,True,Tier 1
1145,Tailwind CSS,6,Expert,True,Tier 2
1145,Teamwork,5,Senior,True,Tier 2
1145,OOP,8,Senior,True,Tier 2
1145,Mentoring,7,Expert,False,Tier 2
1146,SQL,1,None,True,Tier 2
1146,TensorFlow,1,Junior,True,Tier 2
1146,PyTorch,1,Junior,True,Tier 2
1146,Problem-solving,0,Familiar,False,Tier 2
1147,Oracle,7,Senior,True,Tier 1
1147,Accountability,10,Expert,False,Tier 1
1147,Terraform,9,Senior,True,Tier 1
1147,Communication,9,Expert,True,Tier 1
1147,Data Structures,7,Expert,False,Tier 1
1147,Mentoring,11,Senior,True,Tier 1
1147,Microservices,10,Senior,True,Tier 1
1148,Jenkins,6,Expert,True,Tier 1
1148,Azure,10,Senior,True,Tier 1
1148,Kubernetes,11,Expert,True,Tier 1
1148,Docker,7,Expert,True,Tier 1
1148,Teamwork,10,None,False,Tier 1
1148,Spring Boot,8,Senior,True,Tier 1
1149,CSS,2,Junior,True,Tier 1
1149,Teamwork,0,None,True,Tier 1
1149,Communication,0,None,False,Tier 1
1149,Accountability,1,Familiar,False,Tier 1
1149,Tailwind CSS,2,None,True,Tier 1
1150,Terraform,12,Architect,False,Tier 3
1150,Mentoring,9,Architect,True,Tier 3
1150,Leadership,14,Expert,False,Tier 3
1150,System Design,15,Expert,False,Tier 3
1150,CI/CD,11,Architect,False,Tier 3
1150,AWS,12,Architect,True,Tier 3
1150,FastAPI,10,Architect,True,Tier 3
1151,Algorithms,10,Expert,True,Tier 1
1151,Accountability,10,None,True,Tier 1
1151,React,5,Expert,True,Tier 1
1151,Vue.js,9,Expert,True,Tier 1
1151,JavaScript,10,Expert,True,Tier 1
1151,HTML,7,Lead,False,Tier 1
1152,TypeScript,0,None,False,Tier 2
1152,CSS,2,Junior,True,Tier 2
1152,Mentoring,1,Junior,True,Tier 2
1153,OOP,10,None,False,Tier 2
1153,Mentoring,8,None,True,Tier 2
1153,React,6,Senior,False,Tier 2
1153,Tailwind CSS,7,Senior,True,Tier 2
1153,HTML,9,Lead,True,Tier 2
1153,Leadership,10,None,True,Tier 2
1154,Terraform,10,Expert,False,Tier 1
1154,OOP,12,Expert,False,Tier 1
1154,Flask,13,Architect,False,Tier 1
1154,Data Structures,10,Architect,True,Tier 1
1154,Docker,8,Lead,False,Tier 1
1154,Azure,14,Architect,True,Tier 1
1154,System Design,9,Architect,False,Tier 1
1155,Problem-solving,6,None,False,Tier 1
1155,OOP,6,None,True,Tier 1
1155,Communication,8,Senior,True,Tier 1
1155,Vue.js,9,Lead,True,Tier 1
1155,Leadership,5,Senior,False,Tier 1
1156,Vue.js,10,Senior,True,Tier 1
1156,System Design,6,Lead,True,Tier 1
1156,TypeScript,9,Expert,True,Tier 1
1156,Tailwind CSS,10,Lead,False,Tier 1
1156,Accountability,9,None,True,Tier 1
1157,Communication,6,Senior,False,Tier 1
1157,Teamwork,10,Expert,True,Tier 1
1157,OOP,10,None,True,Tier 1
1157,Problem-solving,5,None,True,Tier 1
1158,Problem-solving,5,Expert,True,Tier 3
1158,Mentoring,5,None,False,Tier 3
1158,Algorithms,9,Senior,True,Tier 3
1158,CSS,8,Lead,True,Tier 3
1158,TypeScript,8,Senior,True,Tier 3
1158,Communication,8,Expert,True,Tier 3
1158,Accountability,7,Expert,True,Tier 3
1159,NumPy,1,Junior,True,Tier 3
1159,Problem-solving,0,Junior,True,Tier 3
1159,Teamwork,1,Familiar,False,Tier 3
1159,PyTorch,2,Familiar,False,Tier 3
1160,TypeScript,0,Familiar,False,Tier 2
1160,Problem-solving,2,Familiar,False,Tier 2
1160,HTML,1,Familiar,False,Tier 2
1161,OOP,6,Expert,True,Tier 2
1161,Accountability,9,None,True,Tier 2
1161,Leadership,8,Expert,True,Tier 2
1161,Data Structures,9,None,True,Tier 2
1161,CSS,5,Lead,True,Tier 2
1162,OOP,10,None,True,Tier 2
1162,Vue.js,7,Lead,True,Tier 2
1162,Tailwind CSS,9,Senior,True,Tier 2
1162,CSS,10,Senior,False,Tier 2
1162,Teamwork,7,None,True,Tier 2
1163,Kubernetes,4,Familiar,False,Tier 1
1163,OOP,4,Senior,True,Tier 1
1163,Python,3,Senior,True,Tier 1
1163,Mentoring,4,None,False,Tier 1
1163,Algorithms,4,Senior,True,Tier 1
1163,Docker,5,Familiar,False,Tier 1
1164,Data Structures,4,Familiar,False,Tier 1
1164,FastAPI,4,Senior,True,Tier 1
1164,Problem-solving,3,None,True,Tier 1
1164,Communication,5,None,True,Tier 1
1164,CI/CD,3,Familiar,False,Tier 1
1165,JavaScript,7,None,True,Tier 3
1165,OOP,8,Expert,True,Tier 3
1165,React,10,Senior,True,Tier 3
1165,Leadership,7,Lead,True,Tier 3
1165,Data Structures,9,Expert,False,Tier 3
1165,Tailwind CSS,6,None,False,Tier 3
1165,HTML,6,Lead,False,Tier 3
1165,Problem-solving,7,Expert,True,Tier 3
1166,Python,3,Senior,True,Tier 1
1166,Docker,5,Familiar,False,Tier 1
1166,Algorithms,5,Senior,True,Tier 1
1166,Problem-solving,2,Familiar,False,Tier 1
1166,Leadership,4,None,False,Tier 1
1167,Mentoring,0,Junior,True,Tier 2
1167,TypeScript,2,None,True,Tier 2
1167,CSS,0,None,True,Tier 2
1167,Tailwind CSS,2,Familiar,False,Tier 2
1167,Communication,0,Familiar,False,Tier 2
1168,NumPy,1,None,False,Tier 1
1168,Problem-solving,2,Junior,False,Tier 1
1168,PyTorch,2,Junior,True,Tier 1
1168,Tableau,3,Familiar,False,Tier 1
1168,Mentoring,2,Junior,True,Tier 1
1169,FastAPI,5,None,True,Tier 2
1169,CI/CD,4,None,True,Tier 2
1169,Docker,5,Senior,True,Tier 2
1169,Algorithms,2,None,False,Tier 2
1169,System Design,4,Familiar,False,Tier 2
1169,SQL,5,Senior,True,Tier 2
1169,Jenkins,3,Familiar,False,Tier 2
1170,React,1,None,True,Tier 2
1170,TypeScript,0,Familiar,False,Tier 2
1170,Problem-solving,1,None,True,Tier 2
1171,Terraform,12,Expert,False,Tier 2
1171,MongoDB,12,Lead,False,Tier 2
1171,Leadership,9,Architect,True,Tier 2
1171,Kubernetes,11,Architect,False,Tier 2
1171,Django,9,Expert,False,Tier 2
1171,Flask,11,Architect,True,Tier 2
1172,PostgreSQL,9,Lead,False,Tier 3
1172,Azure,12,Architect,True,Tier 3
1172,GCP,9,Lead,True,Tier 3
1172,Kubernetes,11,Expert,True,Tier 3
1172,Accountability,14,Architect,False,Tier 3
1172,Mentoring,10,Architect,True,Tier 3
1173,OOP,5,None,True,Tier 3
1173,Azure,5,None,True,Tier 3
1173,FastAPI,5,Senior,True,Tier 3
1173,PostgreSQL,5,Familiar,False,Tier 3
1173,CI/CD,4,None,False,Tier 3
1173,System Design,5,Senior,True,Tier 3
1174,HTML,6,None,True,Tier 1
1174,Tailwind CSS,8,Expert,True,Tier 1
1174,System Design,9,None,True,Tier 1
1174,JavaScript,5,Lead,False,Tier 1
1174,Teamwork,8,Expert,False,Tier 1
1175,SQL,3,Familiar,False,Tier 1
1175,Pandas,2,None,True,Tier 1
1175,Accountability,1,Junior,True,Tier 1
1175,Python,2,Junior,True,Tier 1
1175,Teamwork,3,Familiar,False,Tier 1
1176,Data Structures,9,Expert,False,Tier 3
1176,React,7,Senior,True,Tier 3
1176,TypeScript,10,None,True,Tier 3
1176,JavaScript,8,Senior,True,Tier 3
1176,Leadership,7,Lead,True,Tier 3
1177,Vue.js,2,Familiar,False,Tier 1
1177,Problem-solving,1,Junior,True,Tier 1
1178,CI/CD,5,None,True,Tier 1
1178,Terraform,5,Familiar,False,Tier 1
1178,FastAPI,3,None,True,Tier 1
1178,Azure,5,None,True,Tier 1
1178,Algorithms,3,Senior,True,Tier 1
1179,Azure,8,None,True,Tier 2
1179,Docker,12,None,True,Tier 2
1179,Leadership,8,Expert,True,Tier 2
1179,Accountability,8,None,True,Tier 2
1179,System Design,10,None,True,Tier 2
1179,Java,9,Senior,True,Tier 2
1180,OOP,12,Lead,True,Tier 3
1180,Terraform,8,Lead,False,Tier 3
1180,Data Structures,9,Lead,True,Tier 3
1180,Communication,15,Lead,True,Tier 3
1180,Kubernetes,13,Lead,True,Tier 3
1180,Accountability,12,Lead,True,Tier 3
1181,Kubernetes,8,Architect,False,Tier 2
1181,MongoDB,12,Architect,True,Tier 2
1181,Docker,8,Expert,True,Tier 2
1181,GCP,15,Architect,True,Tier 2
1181,PostgreSQL,12,Expert,True,Tier 2
1181,Leadership,11,Architect,False,Tier 2
1181,Mentoring,11,Expert,True,Tier 2
1181,Terraform,14,Expert,True,Tier 2
1182,Scikit-learn,3,Familiar,False,Tier 1
1182,Leadership,0,None,False,Tier 1
1182,TensorFlow,2,None,True,Tier 1
1182,Tableau,0,None,True,Tier 1
1182,PyTorch,3,Familiar,False,Tier 1
1183,Communication,6,None,True,Tier 2
1183,Teamwork,5,None,True,Tier 2
1183,Mentoring,8,Lead,True,Tier 2
1183,Tailwind CSS,10,Lead,True,Tier 2
1183,OOP,5,Senior,False,Tier 2
1183,CSS,5,Expert,False,Tier 2
1184,Algorithms,4,None,True,Tier 3
1184,Data Structures,4,Senior,False,Tier 3
1184,Accountability,3,Senior,True,Tier 3
1184,Python,4,Senior,False,Tier 3
1185,SQL,4,Familiar,False,Tier 2
1185,Data Structures,3,Senior,True,Tier 2
1185,Jenkins,5,Senior,True,Tier 2
1185,Communication,3,None,True,Tier 2
1185,OOP,4,Senior,True,Tier 2
1185,CI/CD,2,None,False,Tier 2
1186,Leadership,13,Architect,False,Tier 3
1186,Mentoring,14,Lead,True,Tier 3
1186,Data Structures,11,Expert,True,Tier 3
1186,Python,8,Architect,True,Tier 3
1186,FastAPI,10,Architect,False,Tier 3
1186,Azure,15,Architect,True,Tier 3
1187,HTML,2,None,True,Tier 2
1187,Teamwork,2,Familiar,False,Tier 2
1187,Vue.js,2,Familiar,False,Tier 2
1188,GCP,10,Architect,False,Tier 2
1188,AWS,8,Architect,True,Tier 2
1188,OOP,11,Architect,False,Tier 2
1188,Django,12,Architect,True,Tier 2
1188,FastAPI,10,Architect,False,Tier 2
1188,SQL,8,Architect,False,Tier 2
1188,Communication,15,Architect,True,Tier 2
1188,Leadership,14,Lead,True,Tier 2
1188,Python,10,Lead,True,Tier 2
1189,Python,4,Familiar,False,Tier 3
1189,Azure,4,Senior,True,Tier 3
1189,AWS,3,Familiar,False,Tier 3
1189,FastAPI,2,Familiar,False,Tier 3
1190,Jenkins,9,Architect,True,Tier 3
1190,System Design,15,Expert,True,Tier 3
1190,FastAPI,8,Architect,True,Tier 3
1190,Docker,11,Expert,True,Tier 3
1190,AWS,11,Architect,True,Tier 3
1190,Terraform,13,Expert,False,Tier 3
1190,Flask,8,Expert,True,Tier 3
1191,Accountability,0,Junior,True,Tier 1
1191,Teamwork,2,Junior,True,Tier 1
1191,Tailwind CSS,1,None,True,Tier 1
1191,JavaScript,2,None,True,Tier 1
1191,Problem-solving,1,None,True,Tier 1
1192,FastAPI,4,Familiar,False,Tier 3
1192,Leadership,3,Familiar,False,Tier 3
1192,Mentoring,3,Familiar,False,Tier 3
1192,Jenkins,3,Familiar,False,Tier 3
1193,Data Structures,7,Lead,True,Tier 1
1193,CSS,8,Lead,True,Tier 1
1193,Accountability,9,None,True,Tier 1
1193,Communication,8,Senior,True,Tier 1
1193,Leadership,9,Lead,True,Tier 1
1193,Mentoring,8,Senior,True,Tier 1
1193,Algorithms,5,Senior,False,Tier 1
1194,CI/CD,10,Architect,False,Tier 2
1194,Terraform,8,Lead,False,Tier 2
1194,Algorithms,14,Lead,True,Tier 2
1194,Problem-solving,8,Lead,True,Tier 2
1194,FastAPI,10,Lead,True,Tier 2
1194,Docker,10,Expert,True,Tier 2
1195,HTML,2,Familiar,False,Tier 3
1195,JavaScript,2,None,True,Tier 3
1195,Accountability,0,Familiar,False,Tier 3
1195,CSS,0,Familiar,False,Tier 3
1196,Communication,9,Lead,False,Tier 1
1196,OOP,9,Senior,True,Tier 1
1196,Accountability,8,Lead,True,Tier 1
1196,Data Structures,5,Expert,True,Tier 1
1196,Mentoring,7,Lead,True,Tier 1
1196,Vue.js,6,Expert,False,Tier 1
1196,System Design,7,Expert,False,Tier 1
1197,Docker,7,Senior,False,Tier 3
1197,Kubernetes,7,None,True,Tier 3
1197,Java,7,Expert,False,Tier 3
1197,Kotlin,9,Senior,True,Tier 3
1197,Data Structures,9,None,True,Tier 3
1198,JavaScript,5,None,False,Tier 1
1198,CSS,10,Lead,True,Tier 1
1198,Accountability,5,Lead,True,Tier 1
1198,Data Structures,8,Lead,True,Tier 1
1198,Leadership,7,Expert,True,Tier 1
1198,React,6,None,True,Tier 1
1199,Mentoring,0,Junior,True,Tier 2
1199,Pandas,1,Familiar,False,Tier 2
1199,NumPy,0,Familiar,False,Tier 2
1200,Data Structures,7,None,False,Tier 3
1200,HTML,8,Senior,True,Tier 3
1200,Mentoring,6,Senior,False,Tier 3
1200,Algorithms,9,Lead,True,Tier 3
1200,System Design,9,Senior,True,Tier 3
1201,Microservices,6,Expert,False,Tier 3
1201,OOP,9,Senior,False,Tier 3
1201,AWS,7,None,True,Tier 3
1201,Docker,11,None,True,Tier 3
1201,Azure,7,None,True,Tier 3
1201,Oracle,7,Expert,False,Tier 3
1202,Problem-solving,10,Expert,True,Tier 3
1202,OOP,9,Expert,True,Tier 3
1202,Azure,11,Lead,True,Tier 3
1202,Mentoring,12,Lead,True,Tier 3
1202,Django,13,Expert,False,Tier 3
1202,CI/CD,14,Architect,True,Tier 3
1202,Communication,9,Lead,False,Tier 3
1202,Data Structures,12,Architect,False,Tier 3
1203,FastAPI,4,Senior,False,Tier 1
1203,Django,3,None,True,Tier 1
1203,Leadership,3,Senior,True,Tier 1
1203,Problem-solving,2,Familiar,False,Tier 1
1203,Docker,5,None,False,Tier 1
1204,Teamwork,12,Expert,False,Tier 2
1204,Communication,9,Expert,True,Tier 2
1204,Data Structures,11,Architect,False,Tier 2
1204,Jenkins,15,Expert,True,Tier 2
1204,Leadership,12,Architect,True,Tier 2
1204,FastAPI,8,Expert,True,Tier 2
1205,React,7,Expert,True,Tier 1
1205,Data Structures,7,Expert,True,Tier 1
1205,Vue.js,6,Senior,False,Tier 1
1205,CSS,5,Lead,False,Tier 1
1205,Tailwind CSS,5,None,True,Tier 1
1206,CSS,2,None,True,Tier 3
1206,HTML,1,None,True,Tier 3
1206,Vue.js,1,Junior,True,Tier 3
1206,React,2,Familiar,False,Tier 3
1207,Teamwork,2,None,True,Tier 3
1207,Communication,1,Familiar,False,Tier 3
1207,Accountability,2,None,False,Tier 3
1207,Python,2,Junior,False,Tier 3
1207,Tableau,1,Junior,True,Tier 3
1208,Mentoring,2,Familiar,False,Tier 3
1208,Vue.js,1,None,True,Tier 3
1208,Communication,2,Junior,True,Tier 3
1209,Kubernetes,3,None,True,Tier 2
1209,Data Structures,4,None,True,Tier 2
1209,Accountability,4,Senior,True,Tier 2
1209,PostgreSQL,3,None,True,Tier 2
1209,GCP,5,Familiar,False,Tier 2
1210,Problem-solving,0,Familiar,False,Tier 1
1210,Teamwork,2,Familiar,False,Tier 1
1210,Leadership,1,Familiar,False,Tier 1
1211,AWS,10,Expert,True,Tier 2
1211,Leadership,6,Senior,True,Tier 2
1211,Oracle,12,Senior,True,Tier 2
1211,System Design,8,None,True,Tier 2
1211,Mentoring,7,Senior,True,Tier 2
1212,NumPy,2,Familiar,False,Tier 3
1212,Mentoring,0,Junior,False,Tier 3
1212,Pandas,0,None,True,Tier 3
1212,Teamwork,0,None,True,Tier 3
1213,Jenkins,2,Familiar,False,Tier 3
1213,Data Structures,4,Senior,True,Tier 3
1213,GCP,3,Familiar,False,Tier 3
1213,AWS,5,None,True,Tier 3
1213,Flask,4,Senior,True,Tier 3
1214,Jenkins,9,Lead,False,Tier 2
1214,Algorithms,8,Expert,True,Tier 2
1214,Azure,15,Expert,True,Tier 2
1214,System Design,11,Architect,True,Tier 2
1214,Data Structures,10,Architect,True,Tier 2
1214,Django,9,Lead,False,Tier 2
1214,Communication,10,Architect,True,Tier 2
1214,Mentoring,15,Expert,True,Tier 2
1215,Django,9,Architect,True,Tier 1
1215,Communication,14,Architect,False,Tier 1
1215,CI/CD,15,Architect,True,Tier 1
1215,FastAPI,15,Expert,True,Tier 1
1215,Teamwork,15,Architect,True,Tier 1
1215,Leadership,14,Lead,True,Tier 1
1216,Docker,15,Expert,True,Tier 1
1216,System Design,14,Lead,True,Tier 1
1216,Django,10,Expert,True,Tier 1
1216,MongoDB,12,Lead,True,Tier 1
1217,Spring Boot,8,None,True,Tier 2
1217,OOP,6,Expert,True,Tier 2
1217,SQL,6,Senior,True,Tier 2
1217,Jenkins,7,None,False,Tier 2
1217,Docker,12,None,True,Tier 2
1217,Teamwork,6,None,True,Tier 2
1218,Accountability,5,None,True,Tier 1
1218,Jenkins,5,Familiar,False,Tier 1
1218,Algorithms,2,None,True,Tier 1
1218,Data Structures,4,Familiar,False,Tier 1
1218,Mentoring,5,Senior,True,Tier 1
1219,SQL,1,None,True,Tier 1
1219,Mentoring,2,Familiar,False,Tier 1
1219,Teamwork,3,Familiar,False,Tier 1
1219,Tableau,0,None,True,Tier 1
1219,Communication,0,Familiar,False,Tier 1
1219,PyTorch,1,Junior,True,Tier 1
1220,System Design,11,None,False,Tier 2
1220,CI/CD,10,None,True,Tier 2
1220,Problem-solving,7,None,False,Tier 2
1220,Kotlin,7,None,False,Tier 2
1220,Communication,7,None,True,Tier 2
1220,Docker,8,Expert,False,Tier 2
1221,Accountability,1,Junior,False,Tier 1
1221,Tailwind CSS,1,Familiar,False,Tier 1
1221,Mentoring,1,Junior,True,Tier 1
1222,Communication,7,Senior,True,Tier 2
1222,System Design,9,Senior,True,Tier 2
1222,Leadership,10,Senior,False,Tier 2
1222,Kubernetes,12,Senior,True,Tier 2
1222,GCP,12,Expert,False,Tier 2
1222,Accountability,10,None,True,Tier 2
1223,FastAPI,15,Architect,False,Tier 1
1223,Leadership,15,Expert,True,Tier 1
1223,Accountability,13,Expert,False,Tier 1
1223,MongoDB,15,Architect,True,Tier 1
1223,Kubernetes,14,Architect,True,Tier 1
1223,Communication,8,Architect,False,Tier 1
1223,GCP,13,Lead,False,Tier 1
1223,OOP,11,Architect,False,Tier 1
1223,Docker,11,Architect,True,Tier 1
1224,Oracle,7,Senior,True,Tier 3
1224,Mentoring,11,Expert,True,Tier 3
1224,Microservices,10,None,True,Tier 3
1224,Communication,8,None,True,Tier 3
1224,SQL,10,None,True,Tier 3
1224,Problem-solving,12,None,False,Tier 3
1224,AWS,11,Expert,True,Tier 3
1224,Java,10,Expert,True,Tier 3
1225,Leadership,7,Senior,False,Tier 1
1225,CSS,10,None,True,Tier 1
1225,Data Structures,6,None,True,Tier 1
1225,Mentoring,5,None,False,Tier 1
1225,Vue.js,7,Senior,True,Tier 1
1226,Mentoring,1,Familiar,False,Tier 1
1226,Tailwind CSS,2,None,False,Tier 1
1226,React,1,Familiar,False,Tier 1
1226,Communication,1,Junior,True,Tier 1
1227,Leadership,0,Junior,False,Tier 2
1227,Teamwork,0,None,True,Tier 2
1227,Mentoring,1,Junior,True,Tier 2
1228,Terraform,3,None,False,Tier 3
1228,GCP,3,Senior,False,Tier 3
1228,Mentoring,5,None,True,Tier 3
1228,Jenkins,3,None,True,Tier 3
1228,AWS,5,Familiar,False,Tier 3
1229,CI/CD,12,Senior,False,Tier 2
1229,Java,6,None,True,Tier 2
1229,Data Structures,10,None,True,Tier 2
1229,Jenkins,7,Expert,True,Tier 2
1229,Kubernetes,10,None,True,Tier 2
1229,Docker,11,Expert,False,Tier 2
1229,OOP,10,Senior,True,Tier 2
1230,SQL,3,Familiar,False,Tier 3
1230,OOP,3,None,True,Tier 3
1230,CI/CD,3,Senior,True,Tier 3
1230,Python,2,Familiar,False,Tier 3
1231,FastAPI,14,Lead,True,Tier 1
1231,MongoDB,8,Architect,True,Tier 1
1231,Azure,12,Architect,True,Tier 1
1231,PostgreSQL,11,Architect,False,Tier 1
1231,System Design,13,Lead,True,Tier 1
1231,Mentoring,14,Lead,True,Tier 1
1232,TypeScript,0,None,True,Tier 2
1232,Tailwind CSS,2,None,True,Tier 2
1232,Accountability,0,Familiar,False,Tier 2
1233,Jenkins,10,Lead,False,Tier 2
1233,Leadership,9,Architect,True,Tier 2
1233,CI/CD,12,Lead,True,Tier 2
1233,SQL,11,Lead,True,Tier 2
1233,AWS,8,Lead,True,Tier 2
1233,Kubernetes,11,Architect,False,Tier 2
1233,Azure,15,Architect,False,Tier 2
1233,Algorithms,10,Lead,True,Tier 2
1233,Communication,8,Architect,True,Tier 2
1234,System Design,8,Expert,True,Tier 3
1234,Mentoring,6,None,True,Tier 3
1234,Data Structures,12,Expert,False,Tier 3
1234,Kotlin,6,Expert,False,Tier 3
1234,Terraform,6,Expert,True,Tier 3
1235,Algorithms,3,Familiar,False,Tier 1
1235,PostgreSQL,3,Familiar,False,Tier 1
1235,GCP,5,Senior,True,Tier 1
1235,Kubernetes,3,None,False,Tier 1
1236,Teamwork,8,Senior,True,Tier 3
1236,Vue.js,10,Senior,True,Tier 3
1236,JavaScript,10,Lead,False,Tier 3
1236,Data Structures,10,Expert,True,Tier 3
1237,Leadership,5,Familiar,False,Tier 2
1237,Data Structures,3,Senior,True,Tier 2
1237,Docker,5,None,True,Tier 2
1237,Problem-solving,3,None,True,Tier 2
1237,Django,2,None,False,Tier 2
1238,System Design,4,None,False,Tier 2
1238,MongoDB,4,Familiar,False,Tier 2
1238,SQL,5,Familiar,False,Tier 2
1238,GCP,4,None,True,Tier 2
1238,AWS,4,Senior,False,Tier 2
1238,Flask,5,Senior,True,Tier 2
1239,Accountability,0,None,True,Tier 2
